id,sdg
2265,8
2266,8
2267,3
2268,4
2269,11
2270,5
2271,15
2272,12
2273,4
2274,5
2275,6
2276,9
2277,4
2278,2
2279,5
2280,5
2281,8
2282,5
2283,3
2284,11
2285,1
2286,3
2287,12
2288,5
2289,5
2290,7
2291,4
2292,2
2293,11
2294,3
2295,2
2296,3
2297,4
2298,8
2299,7
2300,8
2301,4
2302,5
2303,10
2304,6
2305,6
2306,8
2307,2
2308,5
2309,6
2310,9
2311,7
2312,6
2313,10
2314,1
2315,2
2316,1
2317,1
2318,4
2319,13
2320,1
2321,4
2322,3
2323,6
2324,7
2325,2
2326,7
2327,6
2328,8
2329,14
2330,5
2331,6
2332,13
2333,10
2334,8
2335,8
2336,1
2337,2
2338,8
2339,3
2340,12
2341,8
2342,1
2343,5
2344,9
2345,6
2346,3
2347,1
2348,3
2349,3
2350,1
2351,4
2352,6
2353,5
2354,11
2355,7
2356,3
2357,6
2358,7
2359,11
2360,13
2361,5
2362,5
2363,7
2364,6
2365,1
2366,3
2367,3
2368,2
2369,8
2370,2
2371,1
2372,4
2373,8
2374,3
2375,14
2376,5
2377,10
2378,5
2379,4
2380,5
2381,11
2382,9
2383,5
2384,4
2385,4
2386,7
2387,5
2388,9
2389,4
2390,2
2391,13
2392,4
2393,1
2394,4
2395,7
2396,5
2397,3
2398,7
2399,9
2400,7
2401,13
2402,6
2403,11
2404,12
2405,1
2406,10
2407,1
2408,8
2409,5
2410,13
2411,1
2412,13
2413,6
2414,2
2415,10
2416,4
2417,8
2418,3
2419,5
2420,5
2421,9
2422,6
2423,3
2424,4
2425,9
2426,4
2427,4
2428,10
2429,6
2430,6
2431,5
2432,14
2433,1
2434,1
2435,1
2436,5
2437,5
2438,6
2439,5
2440,7
2441,11
2442,11
2443,7
2444,4
2445,11
2446,11
2447,10
2448,8
2449,13
2450,2
2451,8
2452,9
2453,1
2454,1
2455,13
2456,7
2457,8
2458,13
2459,9
2460,10
2461,15
2462,5
2463,1
2464,5
2465,7
2466,6
2467,1
2468,1
2469,2
2470,5
2471,11
2472,5
2473,5
2474,2
2475,11
2476,5
2477,2
2478,1
2479,10
2480,7
2481,9
2482,1
2483,5
2484,9
2485,10
2486,1
2487,5
2488,13
2489,11
2490,2
2491,2
2492,7
2493,9
2494,11
2495,3
2496,13
2497,2
2498,10
2499,1
2500,2
2501,4
2502,4
2503,1
2504,11
2505,6
2506,14
2507,3
2508,4
2509,8
2510,4
2511,11
2512,4
2513,9
2514,5
2515,1
2516,9
2517,7
2518,13
2519,6
2520,9
2521,5
2522,10
2523,3
2524,5
2525,3
2526,1
2527,2
2528,15
2529,14
2530,11
2531,7
2532,6
2533,13
2534,5
2535,7
2536,3
2537,9
2538,8
2539,7
2540,12
2541,2
2542,6
2543,2
2544,5
2545,5
2546,1
2547,1
2548,4
2549,6
2550,2
2551,6
2552,15
2553,13
2554,1
2555,11
2556,7
2557,6
2558,2
2559,2
2560,12
2561,1
2562,2
2563,2
2564,9
2565,9
2566,2
2567,2
2568,13
2569,7
2570,4
2571,5
2572,13
2573,7
2574,12
2575,6
2576,6
2577,3
2578,5
2579,10
2580,12
2581,2
2582,6
2583,7
2584,6
2585,14
2586,2
2587,5
2588,11
2589,5
2590,7
2591,13
2592,12
2593,7
2594,11
2595,3
2596,13
2597,6
2598,2
2599,15
2600,11
2601,1
2602,1
2603,4
2604,7
2605,2
2606,7
2607,11
2608,8
2609,4
2610,14
2611,4
2612,5
2613,4
2614,5
2615,1
2616,3
2617,4
2618,4
2619,3
2620,1
2621,2
2622,8
2623,6
2624,3
2625,11
2626,9
2627,10
2628,3
2629,7
2630,7
2631,6
2632,5
2633,5
2634,11
2635,4
2636,15
2637,4
2638,2
2639,7
2640,6
2641,4
2642,10
2643,5
2644,6
2645,15
2646,7
2647,1
2648,5
2649,4
2650,2
2651,7
2652,8
2653,11
2654,6
2655,8
2656,7
2657,11
2658,5
2659,7
2660,5
2661,4
2662,1
2663,6
2664,5
2665,1
2666,1
2667,5
2668,1
2669,6
2670,11
2671,5
2672,14
2673,1
2674,7
2675,12
2676,5
2677,7
2678,11
2679,3
2680,13
2681,4
2682,8
2683,11
2684,7
2685,11
2686,3
2687,1
2688,3
2689,12
2690,7
2691,2
2692,11
2693,4
2694,9
2695,2
2696,13
2697,5
2698,2
2699,7
2700,13
2701,3
2702,9
2703,11
2704,5
2705,4
2706,7
2707,10
2708,14
2709,5
2710,4
2711,14
2712,4
2713,5
2714,4
2715,8
2716,11
2717,7
2718,6
2719,7
2720,2
2721,6
2722,4
2723,4
2724,5
2725,1
2726,7
2727,5
2728,7
2729,8
2730,10
2731,3
2732,6
2733,1
2734,5
2735,5
2736,4
2737,1
2738,10
2739,5
2740,9
2741,7
2742,6
2743,6
2744,11
2745,7
2746,4
2747,13
2748,5
2749,6
2750,1
2751,2
2752,11
2753,4
2754,6
2755,7
2756,5
2757,1
2758,5
2759,1
2760,9
2761,11
2762,13
2763,6
2764,3
2765,9
2766,5
2767,2
2768,12
2769,1
2770,6
2771,11
2772,5
2773,4
2774,6
2775,3
2776,9
2777,15
2778,10
2779,15
2780,9
2781,4
2782,9
2783,1
2784,3
2785,4
2786,4
2787,6
2788,10
2789,4
2790,6
2791,4
2792,7
2793,3
2794,3
2795,14
2796,3
2797,5
2798,7
2799,2
2800,5
2801,13
2802,4
2803,5
2804,5
2805,8
2806,4
2807,3
2808,3
2809,8
2810,15
2811,9
2812,2
2813,1
2814,3
2815,11
2816,3
2817,15
2818,11
2819,1
2820,6
2821,13
2822,4
2823,9
2824,3
2825,11
2826,5
2827,6
2828,8
2829,5
2830,13
2831,12
2832,5
2833,4
2834,14
2835,5
2836,8
2837,4
2838,2
2839,15
2840,6
2841,3
2842,11
2843,4
2844,9
2845,5
2846,5
2847,5
2848,7
2849,12
2850,5
2851,13
2852,5
2853,1
2854,3
2855,6
2856,10
2857,15
2858,8
2859,9
2860,7
2861,5
2862,6
2863,13
2864,7
2865,5
2866,14
2867,11
2868,10
2869,1
2870,7
2871,4
2872,8
2873,5
2874,2
2875,4
2876,4
2877,5
2878,2
2879,4
2880,11
2881,6
2882,7
2883,5
2884,13
2885,1
2886,1
2887,5
2888,2
2889,1
2890,7
2891,9
2892,8
2893,2
2894,3
2895,7
2896,1
2897,13
2898,4
2899,8
2900,3
2901,6
2902,6
2903,4
2904,7
2905,7
2906,10
2907,2
2908,1
2909,1
2910,8
2911,2
2912,6
2913,15
2914,13
2915,11
2916,8
2917,15
2918,11
2919,8
2920,4
2921,11
2922,7
2923,4
2924,10
2925,6
2926,15
2927,4
2928,2
2929,14
2930,3
2931,11
2932,4
2933,7
2934,1
2935,4
2936,9
2937,5
2938,5
2939,15
2940,5
2941,1
2942,11
2943,10
2944,13
2945,15
2946,4
2947,6
2948,4
2949,12
2950,3
2951,15
2952,6
2953,8
2954,7
2955,4
2956,1
2957,8
2958,3
2959,4
2960,11
2961,6
2962,10
2963,4
2964,1
2965,6
2966,14
2967,5
2968,6
2969,14
2970,5
2971,5
2972,3
2973,14
2974,5
2975,10
2976,6
2977,4
2978,2
2979,13
2980,3
2981,13
2982,4
2983,8
2984,5
2985,8
2986,4
2987,7
2988,6
2989,3
2990,1
2991,1
2992,10
2993,5
2994,1
2995,12
2996,5
2997,5
2998,5
2999,7
3000,10
3001,10
3002,11
3003,11
3004,13
3005,4
3006,3
3007,11
3008,5
3009,3
3010,1
3011,3
3012,5
3013,1
3014,11
3015,5
3016,8
3017,7
3018,10
3019,4
3020,11
3021,4
3022,5
3023,9
3024,1
3025,7
3026,8
3027,8
3028,9
3029,5
3030,13
3031,6
3032,13
3033,9
3034,5
3035,5
3036,9
3037,4
3038,15
3039,4
3040,10
3041,2
3042,11
3043,13
3044,4
3045,7
3046,8
3047,3
3048,1
3049,6
3050,13
3051,10
3052,11
3053,7
3054,4
3055,4
3056,6
3057,9
3058,11
3059,3
3060,7
3061,4
3062,5
3063,3
3064,6
3065,9
3066,5
3067,11
3068,2
3069,2
3070,11
3071,6
3072,5
3073,2
3074,7
3075,5
3076,5
3077,4
3078,9
3079,5
3080,7
3081,4
3082,1
3083,8
3084,14
3085,3
3086,13
3087,5
3088,5
3089,9
3090,5
3091,1
3092,5
3093,4
3094,5
3095,1
3096,14
3097,6
3098,15
3099,4
3100,5
3101,13
3102,15
3103,9
3104,5
3105,7
3106,6
3107,7
3108,8
3109,13
3110,9
3111,13
3112,6
3113,4
3114,1
3115,13
3116,2
3117,8
3118,15
3119,2
3120,7
3121,3
3122,7
3123,11
3124,1
3125,15
3126,4
3127,5
3128,7
3129,14
3130,2
3131,13
3132,4
3133,14
3134,3
3135,2
3136,6
3137,15
3138,14
3139,12
3140,13
3141,4
3142,10
3143,8
3144,14
3145,13
3146,4
3147,1
3148,9
3149,2
3150,13
3151,7
3152,15
3153,4
3154,6
3155,11
3156,5
3157,8
3158,13
3159,15
3160,8
3161,7
3162,12
3163,3
3164,7
3165,10
3166,8
3167,11
3168,1
3169,7
3170,5
3171,8
3172,7
3173,3
3174,5
3175,7
3176,2
3177,10
3178,1
3179,6
3180,1
3181,10
3182,15
3183,6
3184,7
3185,4
3186,5
3187,10
3188,8
3189,8
3190,9
3191,11
3192,6
3193,5
3194,11
3195,11
3196,2
3197,5
3198,15
3199,3
3200,14
3201,6
3202,8
3203,8
3204,6
3205,6
3206,3
3207,3
3208,4
3209,5
3210,15
3211,11
3212,14
3213,7
3214,7
3215,7
3216,3
3217,7
3218,7
3219,5
3220,13
3221,9
3222,7
3223,15
3224,4
3225,8
3226,1
3227,5
3228,5
3229,14
3230,6
3231,4
3232,6
3233,11
3234,10
3235,14
3236,4
3237,6
3238,3
3239,5
3240,7
3241,8
3242,7
3243,4
3244,6
3245,7
3246,13
3247,13
3248,12
3249,10
3250,3
3251,5
3252,11
3253,8
3254,11
3255,11
3256,5
3257,5
3258,6
3259,4
3260,1
3261,5
3262,5
3263,13
3264,5
3265,2
3266,2
3267,5
3268,6
3269,13
3270,12
3271,6
3272,1
3273,2
3274,1
3275,7
3276,5
3277,1
3278,7
3279,5
3280,5
3281,14
3282,5
3283,4
3284,4
3285,1
3286,4
3287,11
3288,13
3289,5
3290,7
3291,3
3292,2
3293,5
3294,6
3295,8
3296,6
3297,13
3298,6
3299,11
3300,5
3301,13
3302,3
3303,4
3304,3
3305,11
3306,14
3307,1
3308,4
3309,3
3310,5
3311,2
3312,7
3313,8
3314,9
3315,13
3316,8
3317,3
3318,5
3319,5
3320,6
3321,1
3322,5
3323,9
3324,2
3325,8
3326,11
3327,3
3328,3
3329,14
3330,7
3331,3
3332,15
3333,6
3334,4
3335,9
3336,6
3337,8
3338,8
3339,8
3340,13
3341,11
3342,7
3343,15
3344,2
3345,7
3346,5
3347,2
3348,9
3349,7
3350,6
3351,6
3352,4
3353,1
3354,5
3355,4
3356,14
3357,11
3358,6
3359,6
3360,1
3361,4
3362,4
3363,11
3364,10
3365,5
3366,1
3367,9
3368,13
3369,5
3370,13
3371,8
3372,6
3373,4
3374,6
3375,10
3376,13
3377,12
3378,1
3379,9
3380,3
3381,2
3382,5
3383,11
3384,9
3385,8
3386,3
3387,7
3388,1
3389,8
3390,6
3391,7
3392,2
3393,4
3394,7
3395,15
3396,7
3397,2
3398,4
3399,4
3400,4
3401,7
3402,11
3403,5
3404,1
3405,15
3406,7
3407,11
3408,15
3409,5
3410,10
3411,3
3412,4
3413,14
3414,7
3415,5
3416,4
3417,7
3418,6
3419,7
3420,3
3421,8
3422,5
3423,3
3424,3
3425,2
3426,1
3427,1
3428,4
3429,8
3430,2
3431,4
3432,4
3433,4
3434,8
3435,5
3436,9
3437,11
3438,1
3439,4
3440,3
3441,3
3442,8
3443,4
3444,4
3445,3
3446,14
3447,5
3448,2
3449,13
3450,10
3451,13
3452,5
3453,8
3454,7
3455,5
3456,4
3457,9
3458,1
3459,15
3460,4
3461,7
3462,1
3463,7
3464,4
3465,11
3466,11
3467,6
3468,1
3469,8
3470,3
3471,6
3472,11
3473,11
3474,3
3475,1
3476,3
3477,4
3478,9
3479,5
3480,1
3481,5
3482,9
3483,5
3484,2
3485,6
3486,2
3487,2
3488,6
3489,4
3490,13
3491,3
3492,7
3493,11
3494,6
3495,5
3496,5
3497,2
3498,7
3499,4
3500,1
3501,15
3502,5
3503,7
3504,5
3505,8
3506,14
3507,8
3508,1
3509,10
3510,11
3511,1
3512,6
3513,13
3514,15
3515,5
3516,6
3517,8
3518,13
3519,10
3520,11
3521,4
3522,13
3523,15
3524,9
3525,14
3526,5
3527,10
3528,3
3529,4
3530,11
3531,7
3532,5
3533,15
3534,4
3535,11
3536,8
3537,13
3538,14
3539,1
3540,14
3541,15
3542,1
3543,3
3544,5
3545,7
3546,1
3547,4
3548,14
3549,8
3550,11
3551,5
3552,13
3553,9
3554,12
3555,1
3556,7
3557,9
3558,5
3559,10
3560,13
3561,3
3562,3
3563,6
3564,14
3565,5
3566,2
3567,4
3568,11
3569,5
3570,3
3571,9
3572,8
3573,3
3574,13
3575,5
3576,6
3577,10
3578,3
3579,6
3580,3
3581,1
3582,7
3583,5
3584,10
3585,12
3586,11
3587,15
3588,6
3589,14
3590,15
3591,11
3592,5
3593,3
3594,4
3595,13
3596,4
3597,1
3598,6
3599,7
3600,5
3601,1
3602,6
3603,8
3604,8
3605,2
3606,5
3607,5
3608,8
3609,15
3610,5
3611,3
3612,7
3613,5
3614,13
3615,5
3616,4
3617,4
3618,6
3619,3
3620,2
3621,2
3622,7
3623,5
3624,1
3625,13
3626,2
3627,1
3628,2
3629,10
3630,7
3631,1
3632,7
3633,2
3634,6
3635,15
3636,7
3637,4
3638,2
3639,5
3640,6
3641,5
3642,7
3643,1
3644,12
3645,10
3646,7
3647,2
3648,6
3649,5
3650,1
3651,9
3652,9
3653,5
3654,4
3655,5
3656,11
3657,6
3658,7
3659,6
3660,10
3661,14
3662,6
3663,4
3664,4
3665,9
3666,5
3667,14
3668,6
3669,6
3670,8
3671,11
3672,15
3673,14
3674,11
3675,6
3676,1
3677,10
3678,8
3679,6
3680,5
3681,3
3682,4
3683,7
3684,1
3685,8
3686,5
3687,7
3688,5
3689,10
3690,14
3691,1
3692,5
3693,2
3694,9
3695,13
3696,8
3697,6
3698,5
3699,1
3700,8
3701,5
3702,9
3703,1
3704,15
3705,1
3706,11
3707,7
3708,7
3709,1
3710,7
3711,2
3712,5
3713,5
3714,3
3715,5
3716,4
3717,5
3718,1
3719,4
3720,5
3721,14
3722,2
3723,3
3724,6
3725,15
3726,9
3727,6
3728,4
3729,13
3730,4
3731,4
3732,5
3733,2
3734,13
3735,4
3736,5
3737,1
3738,14
3739,13
3740,4
3741,1
3742,13
3743,4
3744,2
3745,5
3746,2
3747,4
3748,5
3749,3
3750,8
3751,7
3752,3
3753,10
3754,13
3755,8
3756,13
3757,7
3758,3
3759,3
3760,2
3761,7
3762,15
3763,2
3764,8
3765,4
3766,1
3767,14
3768,5
3769,6
3770,5
3771,3
3772,13
3773,8
3774,11
3775,9
3776,8
3777,11
3778,7
3779,2
3780,3
3781,7
3782,12
3783,1
3784,11
3785,13
3786,7
3787,6
3788,1
3789,6
3790,5
3791,5
3792,6
3793,7
3794,11
3795,8
3796,13
3797,13
3798,15
3799,11
3800,3
3801,4
3802,9
3803,5
3804,7
3805,11
3806,15
3807,10
3808,9
3809,5
3810,6
3811,5
3812,9
3813,10
3814,10
3815,3
3816,3
3817,14
3818,14
3819,6
3820,5
3821,2
3822,5
3823,3
3824,3
3825,5
3826,2
3827,10
3828,6
3829,3
3830,4
3831,13
3832,13
3833,15
3834,6
3835,3
3836,1
3837,11
3838,8
3839,11
3840,14
3841,4
3842,3
3843,6
3844,4
3845,7
3846,2
3847,8
3848,8
3849,5
3850,2
3851,1
3852,3
3853,8
3854,2
3855,13
3856,4
3857,13
3858,2
3859,2
3860,13
3861,3
3862,4
3863,5
3864,15
3865,10
3866,6
3867,6
3868,15
3869,10
3870,4
3871,13
3872,5
3873,4
3874,5
3875,1
3876,7
3877,13
3878,13
3879,5
3880,7
3881,5
3882,2
3883,14
3884,5
3885,2
3886,4
3887,5
3888,10
3889,6
3890,2
3891,4
3892,5
3893,5
3894,5
3895,5
3896,4
3897,13
3898,1
3899,5
3900,3
3901,5
3902,7
3903,12
3904,3
3905,11
3906,11
3907,7
3908,7
3909,13
3910,7
3911,9
3912,7
3913,7
3914,6
3915,12
3916,6
3917,1
3918,13
3919,9
3920,4
3921,8
3922,4
3923,5
3924,6
3925,5
3926,5
3927,13
3928,3
3929,5
3930,6
3931,6
3932,3
3933,11
3934,6
3935,15
3936,8
3937,11
3938,15
3939,15
3940,3
3941,4
3942,13
3943,4
3944,7
3945,7
3946,7
3947,2
3948,3
3949,9
3950,2
3951,4
3952,2
3953,11
3954,6
3955,5
3956,7
3957,10
3958,6
3959,4
3960,7
3961,9
3962,5
3963,14
3964,9
3965,4
3966,7
3967,11
3968,5
3969,5
3970,7
3971,11
3972,13
3973,8
3974,13
3975,1
3976,2
3977,7
3978,5
3979,11
3980,13
3981,3
3982,8
3983,11
3984,6
3985,4
3986,5
3987,8
3988,5
3989,13
3990,7
3991,2
3992,2
3993,2
3994,5
3995,13
3996,6
3997,3
3998,2
3999,3
4000,3
4001,15
4002,2
4003,5
4004,14
4005,13
4006,13
4007,2
4008,8
4009,6
4010,1
4011,7
4012,8
4013,15
4014,7
4015,6
4016,8
4017,8
4018,13
4019,6
4020,5
4021,7
4022,9
4023,10
4024,1
4025,9
4026,2
4027,11
4028,1
4029,11
4030,15
4031,1
4032,1
4033,2
4034,1
4035,9
4036,2
4037,7
4038,9
4039,6
4040,7
4041,2
4042,6
4043,3
4044,15
4045,7
4046,8
4047,6
4048,6
4049,2
4050,6
4051,7
4052,7
4053,4
4054,6
4055,5
4056,13
4057,1
4058,8
4059,4
4060,9
4061,4
4062,14
4063,13
4064,4
4065,3
4066,4
4067,4
4068,1
4069,7
4070,2
4071,8
4072,8
4073,11
4074,3
4075,4
4076,12
4077,7
4078,7
4079,4
4080,3
4081,11
4082,5
4083,10
4084,11
4085,2
4086,4
4087,12
4088,11
4089,7
4090,14
4091,15
4092,5
4093,10
4094,6
4095,2
4096,6
4097,3
4098,4
4099,4
4100,13
4101,11
4102,8
4103,3
4104,6
4105,11
4106,4
4107,12
4108,11
4109,5
4110,6
4111,4
4112,9
4113,1
4114,4
4115,2
4116,8
4117,1
4118,2
4119,7
4120,14
4121,4
4122,11
4123,4
4124,13
4125,5
4126,4
4127,13
4128,6
4129,9
4130,2
4131,2
4132,11
4133,6
4134,3
4135,10
4136,7
4137,11
4138,4
4139,5
4140,11
4141,4
4142,5
4143,3
4144,7
4145,1
4146,13
4147,5
4148,3
4149,3
4150,13
4151,13
4152,5
4153,1
4154,8
4155,11
4156,3
4157,1
4158,7
4159,6
4160,10
4161,14
4162,5
4163,3
4164,5
4165,5
4166,11
4167,5
4168,4
4169,5
4170,7
4171,8
4172,2
4173,9
4174,10
4175,15
4176,5
4177,7
4178,7
4179,9
4180,6
4181,5
4182,12
4183,11
4184,4
4185,5
4186,1
4187,5
4188,11
4189,5
4190,4
4191,1
4192,4
4193,3
4194,13
4195,7
4196,9
4197,5
4198,6
4199,6
4200,13
4201,1
4202,3
4203,5
4204,13
4205,4
4206,13
4207,14
4208,7
4209,9
4210,4
4211,4
4212,1
4213,6
4214,6
4215,5
4216,7
4217,6
4218,9
4219,9
4220,8
4221,11
4222,14
4223,4
4224,12
4225,15
4226,6
4227,3
4228,1
4229,1
4230,12
4231,6
4232,11
4233,9
4234,7
4235,5
4236,5
4237,7
4238,1
4239,5
4240,8
4241,5
4242,3
4243,7
4244,10
4245,8
4246,2
4247,2
4248,6
4249,5
4250,13
4251,5
4252,14
4253,7
4254,10
4255,5
4256,4
4257,13
4258,4
4259,13
4260,6
4261,5
4262,5
4263,15
4264,4
4265,5
4266,11
4267,8
4268,15
4269,2
4270,7
4271,5
4272,9
4273,8
4274,2
4275,6
4276,13
4277,14
4278,6
4279,13
4280,13
4281,5
4282,4
4283,10
4284,1
4285,11
4286,11
4287,1
4288,5
4289,4
4290,4
4291,1
4292,1
4293,8
4294,3
4295,2
4296,5
4297,3
4298,2
4299,3
4300,7
4301,15
4302,3
4303,6
4304,13
4305,13
4306,8
4307,12
4308,7
4309,5
4310,5
4311,5
4312,13
4313,4
4314,4
4315,6
4316,2
4317,5
4318,4
4319,15
4320,5
4321,4
4322,5
4323,7
4324,3
4325,7
4326,11
4327,2
4328,3
4329,5
4330,15
4331,11
4332,2
4333,13
4334,7
4335,13
4336,15
4337,7
4338,4
4339,1
4340,11
4341,7
4342,6
4343,11
4344,3
4345,8
4346,9
4347,2
4348,6
4349,5
4350,8
4351,4
4352,3
4353,9
4354,3
4355,5
4356,11
4357,4
4358,13
4359,3
4360,11
4361,13
4362,3
4363,14
4364,10
4365,2
4366,13
4367,3
4368,1
4369,5
4370,3
4371,6
4372,10
4373,10
4374,1
4375,5
4376,6
4377,1
