id,sdg
4378,11
4379,2
4380,3
4381,2
4382,1
4383,1
4384,3
4385,9
4386,7
4387,3
4388,6
4389,14
4390,7
4391,11
4392,11
4393,11
4394,5
4395,5
4396,10
4397,4
4398,7
4399,5
4400,8
4401,7
4402,2
4403,7
4404,15
4405,7
4406,3
4407,10
4408,4
4409,3
4410,1
4411,7
4412,7
4413,4
4414,8
4415,13
4416,11
4417,4
4418,6
4419,3
4420,7
4421,11
4422,14
4423,3
4424,1
4425,14
4426,5
4427,4
4428,4
4429,7
4430,2
4431,2
4432,14
4433,5
4434,11
4435,4
4436,4
4437,5
4438,1
4439,1
4440,3
4441,11
4442,10
4443,8
4444,5
4445,4
4446,11
4447,10
4448,4
4449,2
4450,4
4451,14
4452,5
4453,4
4454,3
4455,9
4456,8
4457,5
4458,6
4459,2
4460,1
4461,5
4462,11
4463,9
4464,10
4465,11
4466,10
4467,4
4468,1
4469,6
4470,5
4471,1
4472,10
4473,6
4474,4
4475,9
4476,3
4477,1
4478,9
4479,5
4480,5
4481,5
4482,5
4483,6
4484,2
4485,5
4486,9
4487,5
4488,6
4489,3
4490,8
4491,4
4492,11
4493,6
4494,13
4495,9
4496,6
4497,6
4498,15
4499,1
4500,6
4501,1
4502,1
4503,1
4504,6
4505,13
4506,13
4507,11
4508,6
4509,2
4510,6
4511,2
4512,5
4513,4
4514,5
4515,11
4516,15
4517,15
4518,10
4519,4
4520,1
4521,3
4522,7
4523,4
4524,5
4525,3
4526,10
4527,11
4528,2
4529,6
4530,3
4531,12
4532,7
4533,7
4534,5
4535,2
4536,5
4537,1
4538,2
4539,5
4540,10
4541,11
4542,4
4543,8
4544,9
4545,1
4546,14
4547,10
4548,1
4549,1
4550,13
4551,6
4552,5
4553,13
4554,11
4555,2
4556,7
4557,14
4558,4
4559,8
4560,4
4561,3
4562,7
4563,11
4564,3
4565,10
4566,8
4567,2
4568,2
4569,7
4570,5
4571,11
4572,1
4573,5
4574,6
4575,5
4576,4
4577,8
4578,9
4579,1
4580,9
4581,6
4582,4
4583,5
4584,1
4585,13
4586,7
4587,8
4588,3
4589,13
4590,13
4591,1
4592,5
4593,11
4594,11
4595,8
4596,3
4597,3
4598,9
4599,5
4600,6
4601,10
4602,3
4603,9
4604,13
4605,11
4606,2
4607,11
4608,9
4609,13
4610,2
4611,5
4612,1
4613,4
4614,6
4615,7
4616,14
4617,5
4618,1
4619,2
4620,5
4621,1
4622,5
4623,4
4624,10
4625,7
4626,5
4627,4
4628,9
4629,14
4630,6
4631,4
4632,4
4633,11
4634,4
4635,5
4636,11
4637,5
4638,3
4639,5
4640,1
4641,4
4642,7
4643,2
4644,5
4645,5
4646,13
4647,13
4648,2
4649,10
4650,1
4651,7
4652,5
4653,6
4654,4
4655,6
4656,1
4657,1
4658,6
4659,6
4660,5
4661,10
4662,1
4663,4
4664,11
4665,14
4666,3
4667,6
4668,1
4669,11
4670,11
4671,10
4672,13
4673,13
4674,3
4675,3
4676,13
4677,4
4678,5
4679,6
4680,6
4681,7
4682,5
4683,11
4684,11
4685,4
4686,9
4687,14
4688,5
4689,5
4690,10
4691,13
4692,4
4693,5
4694,2
4695,8
4696,6
4697,2
4698,5
4699,8
4700,10
4701,15
4702,15
4703,7
4704,2
4705,7
4706,4
4707,5
4708,9
4709,1
4710,3
4711,12
4712,5
4713,6
4714,4
4715,5
4716,13
4717,5
4718,7
4719,7
4720,13
4721,2
4722,5
4723,7
4724,1
4725,13
4726,10
4727,3
4728,4
4729,8
4730,5
4731,14
4732,5
4733,4
4734,10
4735,7
4736,6
4737,6
4738,2
4739,11
4740,6
4741,4
4742,5
4743,14
4744,7
4745,3
4746,8
4747,4
4748,13
4749,11
4750,1
4751,13
4752,2
4753,12
4754,5
4755,5
4756,5
4757,3
4758,3
4759,5
4760,1
4761,13
4762,6
4763,9
4764,7
4765,5
4766,7
4767,11
4768,7
4769,13
4770,15
4771,10
4772,5
4773,2
4774,1
4775,12
4776,1
4777,13
4778,11
4779,10
4780,3
4781,4
4782,8
4783,1
4784,5
4785,10
4786,10
4787,3
4788,1
4789,7
4790,3
4791,15
4792,1
4793,7
4794,2
4795,6
4796,12
4797,1
4798,3
4799,3
4800,5
4801,3
4802,5
4803,2
4804,4
4805,4
4806,6
4807,1
4808,4
4809,13
4810,13
4811,7
4812,2
4813,10
4814,10
4815,11
4816,5
4817,15
4818,11
4819,14
4820,14
4821,5
4822,5
4823,5
4824,5
4825,3
4826,5
4827,7
4828,3
4829,4
4830,4
4831,5
4832,13
4833,2
4834,1
4835,6
4836,5
4837,5
4838,9
4839,2
4840,3
4841,7
4842,7
4843,3
4844,7
4845,5
4846,8
4847,8
4848,5
4849,9
4850,1
4851,13
4852,1
4853,7
4854,8
4855,11
4856,5
4857,1
4858,12
4859,1
4860,3
4861,11
4862,4
4863,4
4864,6
4865,5
4866,6
4867,1
4868,13
4869,2
4870,14
4871,4
4872,4
4873,5
4874,3
4875,8
4876,3
4877,10
4878,4
4879,2
4880,11
4881,15
4882,15
4883,4
4884,7
4885,11
4886,2
4887,5
4888,4
4889,7
4890,5
4891,4
4892,7
4893,1
4894,4
4895,6
4896,6
4897,3
4898,7
4899,4
4900,13
4901,6
4902,14
4903,4
4904,7
4905,11
4906,2
4907,8
4908,11
4909,3
4910,4
4911,3
4912,4
4913,10
4914,3
4915,15
4916,4
4917,8
4918,4
4919,11
4920,13
4921,7
4922,5
4923,5
4924,7
4925,6
4926,7
4927,8
4928,7
4929,1
4930,10
4931,5
4932,1
4933,1
4934,3
4935,3
4936,7
4937,3
4938,11
4939,1
4940,7
4941,1
4942,3
4943,2
4944,6
4945,13
4946,5
4947,7
4948,11
4949,2
4950,2
4951,10
4952,9
4953,3
4954,2
4955,11
4956,6
4957,2
4958,10
4959,14
4960,15
4961,4
4962,4
4963,8
4964,15
4965,4
4966,2
4967,13
4968,6
4969,10
4970,3
4971,9
4972,6
4973,3
4974,13
4975,3
4976,6
4977,11
4978,4
4979,5
4980,4
4981,15
4982,8
4983,7
4984,5
4985,4
4986,2
4987,15
4988,2
4989,2
4990,8
4991,8
4992,2
4993,7
4994,15
4995,2
4996,1
4997,13
4998,15
4999,13
5000,10
5001,11
5002,4
5003,5
5004,7
5005,5
5006,3
5007,6
5008,4
5009,7
5010,14
5011,3
5012,11
5013,8
5014,6
5015,1
5016,1
5017,1
5018,7
5019,15
5020,4
5021,5
5022,5
5023,10
5024,6
5025,5
5026,2
5027,1
5028,1
5029,11
5030,3
5031,7
5032,8
5033,1
5034,7
5035,4
5036,1
5037,4
5038,3
5039,7
5040,7
5041,10
5042,4
5043,8
5044,5
5045,3
5046,13
5047,5
5048,4
5049,2
5050,2
5051,9
5052,8
5053,2
5054,5
5055,3
5056,3
5057,6
5058,6
5059,4
5060,3
5061,4
5062,5
5063,4
5064,6
5065,5
5066,10
5067,5
5068,2
5069,2
5070,4
5071,7
5072,4
5073,8
5074,5
5075,5
5076,1
5077,5
5078,3
5079,1
5080,4
5081,4
5082,9
5083,14
5084,5
5085,13
5086,2
5087,5
5088,4
5089,6
5090,3
5091,11
5092,4
5093,2
5094,13
5095,8
5096,2
5097,5
5098,11
5099,9
5100,13
5101,7
5102,6
5103,6
5104,5
5105,4
5106,4
5107,6
5108,13
5109,3
5110,2
5111,9
5112,2
5113,6
5114,3
5115,3
5116,2
5117,13
5118,6
5119,3
5120,7
5121,13
5122,9
5123,11
5124,14
5125,2
5126,14
5127,3
5128,4
5129,8
5130,5
5131,5
5132,12
5133,7
5134,6
5135,11
5136,2
5137,2
5138,9
5139,1
5140,6
5141,5
5142,5
5143,9
5144,14
5145,14
5146,8
5147,2
5148,3
5149,15
5150,6
5151,14
5152,8
5153,3
5154,11
5155,5
5156,11
5157,4
5158,14
5159,1
5160,7
5161,8
5162,4
5163,6
5164,5
5165,11
5166,10
5167,14
5168,6
5169,8
5170,5
5171,1
5172,13
5173,13
5174,7
5175,15
5176,15
5177,11
5178,9
5179,11
5180,7
5181,6
5182,8
5183,7
5184,14
5185,3
5186,15
5187,7
5188,7
5189,6
5190,5
5191,8
5192,3
5193,14
5194,13
5195,5
5196,12
5197,9
5198,11
5199,7
5200,4
5201,3
5202,13
5203,12
5204,4
5205,13
5206,5
5207,12
5208,4
5209,4
5210,1
5211,6
5212,13
5213,5
5214,11
5215,5
5216,8
5217,6
5218,2
5219,6
5220,5
5221,6
5222,14
5223,7
5224,11
5225,5
5226,15
5227,2
5228,11
5229,1
5230,11
5231,5
5232,3
5233,6
5234,7
5235,10
5236,2
5237,6
5238,4
5239,5
5240,7
5241,15
5242,2
5243,2
5244,7
5245,14
5246,5
5247,4
5248,5
5249,4
5250,5
5251,8
5252,3
5253,11
5254,2
5255,2
5256,3
5257,1
5258,3
5259,9
5260,5
5261,12
5262,7
5263,2
5264,2
5265,15
5266,2
5267,10
5268,5
5269,13
5270,15
5271,6
5272,2
5273,2
5274,13
5275,7
5276,5
5277,9
5278,5
5279,13
5280,7
5281,9
5282,4
5283,11
5284,7
5285,12
5286,14
5287,5
5288,5
5289,14
5290,13
5291,1
5292,8
5293,5
5294,12
5295,5
5296,13
5297,4
5298,8
5299,4
5300,4
5301,4
5302,2
5303,6
5304,5
5305,5
5306,5
5307,5
5308,11
5309,7
5310,8
5311,13
5312,10
5313,6
5314,4
5315,2
5316,10
5317,5
5318,4
5319,7
5320,3
5321,2
5322,5
5323,3
5324,8
5325,5
5326,4
5327,4
5328,13
5329,6
5330,7
5331,4
5332,5
5333,4
5334,11
5335,10
5336,14
5337,6
5338,13
5339,6
5340,5
5341,2
5342,12
5343,8
5344,9
5345,6
5346,7
5347,8
5348,13
5349,6
5350,8
5351,5
5352,9
5353,6
5354,1
5355,7
5356,2
5357,1
5358,7
5359,11
5360,1
5361,4
5362,3
5363,3
5364,4
5365,4
5366,5
5367,3
5368,6
5369,5
5370,8
5371,15
5372,11
5373,5
5374,15
5375,7
5376,14
5377,4
5378,5
5379,8
5380,5
5381,10
5382,6
5383,11
5384,7
5385,5
5386,3
5387,6
5388,11
5389,7
5390,11
5391,4
5392,2
5393,14
5394,11
5395,3
5396,1
5397,6
5398,2
5399,9
5400,2
5401,2
5402,6
5403,7
5404,11
5405,7
5406,7
5407,12
5408,3
5409,9
5410,11
5411,4
5412,13
5413,5
5414,14
5415,15
5416,10
5417,8
5418,7
5419,6
5420,11
5421,5
5422,5
5423,4
5424,1
5425,14
5426,10
5427,7
5428,7
5429,11
5430,13
5431,4
5432,4
5433,4
5434,5
5435,8
5436,5
5437,7
5438,14
5439,3
5440,11
5441,1
5442,6
5443,15
5444,5
5445,15
5446,6
5447,3
5448,5
5449,8
5450,2
5451,4
5452,5
5453,9
5454,14
5455,1
5456,3
5457,7
5458,13
5459,11
5460,5
5461,14
5462,11
5463,14
5464,4
5465,1
5466,7
5467,3
5468,5
5469,12
5470,5
5471,2
5472,6
5473,6
5474,3
5475,10
5476,4
5477,7
5478,12
5479,10
5480,10
5481,13
5482,1
5483,12
5484,13
5485,15
5486,11
5487,5
5488,4
5489,4
5490,6
5491,1
5492,11
5493,6
5494,7
5495,9
5496,7
5497,5
5498,2
5499,1
5500,13
5501,14
5502,6
5503,8
5504,1
5505,5
5506,11
5507,7
5508,1
5509,5
5510,5
5511,13
5512,13
5513,8
5514,1
5515,13
5516,11
5517,11
5518,5
5519,4
5520,15
5521,4
5522,5
5523,1
5524,3
5525,4
5526,11
5527,4
5528,13
5529,6
5530,5
5531,5
5532,3
5533,13
5534,14
5535,3
5536,7
5537,6
5538,3
5539,5
5540,4
5541,6
5542,5
5543,10
5544,7
5545,7
5546,13
5547,11
5548,6
5549,13
5550,9
5551,12
5552,14
5553,4
5554,8
5555,1
5556,6
5557,2
5558,11
5559,1
5560,9
5561,9
5562,11
5563,2
5564,7
5565,4
5566,14
5567,3
5568,9
5569,11
5570,9
5571,1
5572,5
5573,6
5574,5
5575,3
5576,5
5577,3
5578,1
5579,11
5580,3
5581,12
5582,9
5583,3
5584,7
5585,14
5586,4
5587,6
5588,13
5589,4
5590,7
5591,3
5592,5
5593,3
5594,6
5595,4
5596,13
5597,10
5598,7
5599,1
5600,10
5601,13
5602,2
5603,4
5604,1
5605,3
5606,5
5607,9
5608,2
5609,6
5610,5
5611,8
5612,15
5613,12
5614,5
5615,6
5616,10
5617,14
5618,4
5619,3
5620,8
5621,5
5622,5
5623,11
5624,5
5625,13
5626,14
5627,8
5628,3
5629,7
5630,8
5631,5
5632,5
5633,3
5634,15
5635,14
5636,8
5637,7
5638,15
5639,13
5640,5
5641,5
5642,1
5643,7
5644,11
5645,8
5646,11
5647,2
5648,6
5649,5
5650,5
5651,7
5652,3
5653,5
5654,2
5655,3
5656,8
5657,7
5658,7
5659,7
5660,6
5661,5
5662,3
5663,6
5664,11
5665,10
5666,1
5667,6
5668,10
5669,3
5670,8
5671,6
5672,5
5673,2
5674,6
5675,10
5676,12
5677,4
5678,1
5679,6
5680,13
5681,15
5682,7
5683,7
5684,7
5685,7
5686,10
5687,6
5688,13
5689,7
5690,5
5691,5
5692,7
5693,5
5694,10
5695,9
5696,4
5697,9
5698,7
5699,13
5700,9
5701,4
5702,2
5703,13
5704,4
5705,7
5706,8
5707,5
5708,3
5709,1
5710,14
5711,10
5712,5
5713,5
5714,4
5715,13
5716,7
5717,13
5718,3
5719,6
5720,3
5721,11
5722,1
5723,10
5724,2
5725,3
5726,5
5727,8
5728,13
5729,2
5730,3
5731,11
5732,1
5733,13
5734,3
5735,13
5736,15
5737,7
5738,11
5739,5
5740,6
5741,6
5742,6
5743,1
5744,3
5745,11
5746,3
5747,6
5748,3
5749,13
5750,8
5751,13
5752,11
5753,15
5754,5
5755,3
5756,1
5757,15
5758,8
5759,6
5760,1
5761,8
5762,1
5763,9
5764,5
5765,7
5766,1
5767,6
5768,9
5769,2
5770,8
5771,11
5772,14
5773,8
5774,3
5775,6
5776,5
5777,4
5778,9
5779,5
5780,5
5781,15
5782,13
5783,7
5784,8
5785,5
5786,7
5787,1
5788,2
5789,14
5790,6
5791,6
5792,8
5793,1
5794,4
5795,1
5796,11
5797,13
5798,5
5799,4
5800,9
5801,1
5802,11
5803,3
5804,2
5805,4
5806,6
5807,10
5808,1
5809,4
5810,10
5811,5
5812,6
5813,6
5814,4
5815,3
5816,14
5817,1
5818,1
5819,13
5820,10
5821,1
5822,8
5823,4
5824,1
5825,14
5826,5
5827,5
5828,5
5829,10
5830,11
5831,5
5832,11
5833,13
5834,1
5835,4
5836,11
5837,7
5838,11
5839,4
5840,6
5841,15
5842,9
5843,7
5844,11
5845,5
5846,4
5847,1
5848,14
5849,13
5850,5
5851,2
5852,13
5853,3
5854,8
5855,6
5856,1
5857,4
5858,5
5859,5
5860,4
5861,11
5862,7
5863,3
5864,15
5865,7
5866,3
5867,13
5868,15
5869,8
5870,4
5871,3
5872,1
5873,4
5874,7
5875,1
5876,2
5877,3
5878,9
5879,1
5880,13
5881,9
5882,2
5883,11
5884,1
5885,6
5886,8
5887,11
5888,4
5889,6
5890,9
5891,11
5892,7
5893,2
5894,13
5895,11
5896,4
5897,8
5898,14
5899,5
5900,2
5901,13
5902,4
5903,7
5904,6
5905,9
5906,7
5907,6
5908,8
5909,2
5910,4
5911,1
5912,4
5913,5
5914,5
5915,4
5916,6
5917,7
5918,3
5919,7
5920,15
5921,1
5922,3
5923,2
5924,10
5925,11
5926,7
5927,8
5928,7
5929,3
5930,2
5931,11
5932,2
5933,7
5934,6
5935,5
5936,1
5937,3
5938,10
5939,5
5940,1
5941,11
5942,11
5943,1
5944,11
5945,6
5946,5
5947,6
5948,7
5949,6
5950,3
5951,6
5952,8
5953,4
5954,3
5955,9
5956,7
5957,11
5958,6
5959,3
5960,10
5961,1
5962,5
5963,6
5964,6
5965,4
5966,3
5967,4
5968,6
5969,14
5970,4
5971,10
5972,1
5973,13
5974,7
5975,5
5976,4
5977,8
5978,6
5979,4
5980,5
5981,5
5982,5
5983,8
5984,11
5985,7
5986,11
5987,4
5988,3
5989,4
5990,5
5991,5
5992,4
5993,8
5994,1
5995,3
5996,13
5997,13
5998,2
5999,12
6000,13
6001,8
6002,8
6003,10
6004,2
6005,5
6006,5
6007,2
6008,5
6009,11
6010,3
6011,6
6012,8
6013,3
6014,14
6015,9
6016,14
6017,6
6018,8
6019,6
6020,1
6021,11
6022,4
6023,5
6024,6
6025,10
6026,8
6027,6
6028,9
6029,5
6030,4
6031,8
6032,1
6033,5
6034,14
6035,2
6036,4
6037,6
6038,1
6039,3
6040,15
6041,13
6042,5
6043,3
6044,15
6045,15
6046,14
6047,6
6048,9
6049,3
6050,14
6051,2
6052,1
6053,14
6054,11
6055,1
6056,15
6057,14
6058,7
6059,3
6060,6
6061,6
6062,4
6063,1
6064,1
6065,4
6066,3
6067,2
6068,12
6069,4
6070,3
6071,4
6072,11
6073,1
6074,2
6075,9
6076,7
6077,4
6078,5
6079,14
6080,1
6081,4
6082,15
6083,5
6084,4
6085,8
6086,5
6087,11
6088,2
6089,13
6090,5
6091,7
6092,7
6093,7
6094,1
6095,11
6096,13
6097,5
6098,3
6099,8
6100,5
6101,14
6102,14
6103,9
6104,4
6105,11
6106,6
6107,11
6108,10
6109,8
6110,7
6111,6
6112,11
6113,11
6114,8
6115,15
6116,6
6117,2
6118,11
6119,13
6120,3
6121,1
6122,13
6123,5
6124,10
6125,13
6126,6
6127,6
6128,5
6129,5
6130,11
6131,1
6132,2
6133,11
6134,10
6135,5
6136,1
6137,14
6138,5
6139,6
6140,6
6141,13
6142,9
6143,1
6144,7
6145,6
6146,4
6147,4
6148,6
6149,2
6150,13
6151,6
6152,2
6153,9
6154,10
6155,12
6156,2
6157,1
6158,7
6159,5
6160,3
6161,10
6162,6
6163,5
6164,3
6165,9
6166,13
6167,2
6168,5
6169,6
6170,14
6171,1
6172,4
6173,4
6174,1
6175,6
6176,6
6177,4
6178,6
6179,1
6180,1
6181,14
6182,4
6183,4
6184,8
6185,10
6186,6
6187,5
6188,15
6189,4
6190,4
6191,6
6192,6
6193,8
6194,4
6195,3
6196,4
6197,11
6198,3
6199,7
6200,10
6201,5
6202,9
6203,11
6204,15
6205,9
6206,11
6207,13
6208,1
6209,14
6210,2
6211,15
6212,4
6213,9
6214,4
6215,6
6216,5
6217,3
6218,13
6219,7
6220,4
6221,4
6222,3
6223,8
6224,11
6225,11
6226,10
6227,11
6228,5
6229,4
6230,7
6231,4
6232,5
6233,7
6234,6
6235,8
6236,9
6237,9
6238,6
6239,11
6240,1
6241,2
6242,5
6243,9
6244,4
6245,10
6246,11
6247,2
6248,4
6249,4
6250,3
6251,5
6252,3
6253,4
6254,1
6255,13
6256,9
6257,13
6258,4
6259,5
6260,13
6261,7
6262,5
6263,10
6264,8
6265,11
6266,13
6267,6
6268,1
6269,13
6270,9
6271,13
6272,3
6273,11
6274,4
6275,4
6276,7
6277,9
6278,3
6279,8
6280,7
6281,8
6282,14
6283,11
6284,5
6285,5
6286,8
6287,5
6288,1
6289,11
6290,11
6291,5
6292,9
6293,7
6294,7
6295,13
6296,10
6297,5
6298,3
6299,13
6300,5
6301,13
6302,10
6303,1
6304,6
6305,1
6306,5
6307,12
6308,5
6309,4
6310,2
6311,7
6312,6
6313,2
6314,10
6315,10
6316,15
6317,8
6318,6
6319,6
6320,7
6321,5
6322,5
6323,6
6324,4
6325,3
6326,3
6327,4
6328,15
6329,6
6330,13
6331,6
6332,14
6333,3
6334,1
6335,8
6336,11
6337,6
6338,1
6339,11
6340,2
6341,3
6342,2
6343,3
6344,7
6345,11
6346,10
6347,10
6348,4
6349,5
6350,2
6351,7
6352,7
6353,5
6354,9
6355,4
6356,11
6357,6
6358,9
6359,4
6360,5
6361,5
6362,4
6363,6
6364,2
6365,9
6366,10
6367,4
6368,8
6369,11
6370,1
6371,11
6372,2
6373,1
6374,2
6375,14
6376,3
6377,15
6378,1
6379,4
6380,9
6381,5
6382,1
6383,1
6384,7
6385,7
6386,13
6387,2
6388,11
6389,3
6390,1
6391,7
6392,7
6393,4
6394,14
6395,11
6396,6
6397,6
6398,8
6399,1
6400,3
6401,8
6402,3
6403,5
6404,4
6405,9
6406,6
6407,6
6408,14
6409,3
6410,7
6411,2
6412,3
6413,4
6414,14
6415,9
6416,7
6417,13
6418,7
6419,1
6420,10
6421,5
6422,5
6423,6
6424,11
6425,2
6426,13
6427,5
6428,7
6429,4
6430,2
6431,9
6432,8
6433,7
6434,3
6435,7
6436,13
6437,2
6438,5
6439,4
6440,2
6441,11
6442,1
6443,4
6444,7
6445,13
6446,5
6447,8
6448,5
6449,7
6450,10
6451,13
6452,6
6453,14
6454,9
6455,9
6456,11
6457,7
6458,1
6459,2
6460,10
6461,2
6462,1
6463,10
6464,4
6465,10
6466,2
6467,4
6468,3
6469,9
6470,13
6471,11
6472,2
6473,2
6474,7
6475,1
6476,8
6477,11
6478,15
6479,2
6480,3
6481,3
6482,13
6483,5
6484,3
6485,5
6486,5
6487,6
